child_name,value,category_name,unit_name,collection_name,property_name,model_name,date_string,Country,interval_id
AT01 e_kerosene h2,823.6450779968,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,AT,1
AT02 e_kerosene h2,466.32141109699995,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,AT,1
BG01 e_kerosene h2,1049.2968359742,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,BG,1
BG02 e_kerosene h2,1056.7784791602,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,BG,1
CZ01 e_kerosene h2,2036.4251357151998,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,CZ,1
CZ02 e_kerosene h2,2227.7175743758,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,CZ,1
DE01 e_kerosene h2,2175.7477975098,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,DE,1
DE02 e_kerosene h2,1619.1890006305998,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,DE,1
DE03 e_kerosene h2,2910.9885738333996,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,DE,1
DE04 e_kerosene h2,1011.0995942875999,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,DE,1
DE05 e_kerosene h2,1680.2107304672,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,DE,1
DE06 e_kerosene h2,1957.6940669827998,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,DE,1
DE07 e_kerosene h2,2122.7305122638,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,DE,1
DKE1 e_kerosene h2,1762.6517455455999,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,DK,1
DKW1 e_kerosene h2,2067.0450751171998,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,DK,1
EE00 e_kerosene h2,219.4058996776,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,EE,1
ES01 e_kerosene h2,7405.200296683999,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,ES,1
ES02 e_kerosene h2,7647.760737151999,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,ES,1
ES03 e_kerosene h2,8293.3617519188,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,ES,1
ES04 e_kerosene h2,3158.82638152,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,ES,1
ES05 e_kerosene h2,5593.989307112,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,ES,1
ES06 e_kerosene h2,5877.021771353599,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,ES,1
ES07 e_kerosene h2,10442.454336188599,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,ES,1
ES08 e_kerosene h2,8067.967676558399,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,ES,1
ES09 e_kerosene h2,6959.673988057599,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,ES,1
ES10 e_kerosene h2,8733.3599163204,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,ES,1
ES11 e_kerosene h2,6251.115811304199,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,ES,1
FI02 e_kerosene h2,4848.612605257199,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FI,1
FR01 e_kerosene h2,3555.1164407039996,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FR,1
FR02 e_kerosene h2,1749.8133678394,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FR,1
FR04 e_kerosene h2,3380.2347833286,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FR,1
FR05 e_kerosene h2,2026.8378284618,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FR,1
FR06 e_kerosene h2,844.5245116975999,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FR,1
FR07 e_kerosene h2,3593.6092153103996,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FR,1
FR08 e_kerosene h2,1844.9691846353999,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FR,1
FR09 e_kerosene h2,2040.6412749995998,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FR,1
FR11 e_kerosene h2,1000.6710080817999,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FR,1
FR12 e_kerosene h2,3228.8819058485997,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FR,1
FR13 e_kerosene h2,3075.5954184554,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FR,1
FR14 e_kerosene h2,811.9349093161999,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FR,1
GR03 e_kerosene h2,556.8520881144,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,GR,1
HU01 e_kerosene h2,166.97746080899998,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,HU,1
HU02 e_kerosene h2,161.24924276139998,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,HU,1
HU03 e_kerosene h2,210.1249476528,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,HU,1
ITCN e_kerosene h2,9689.8054872682,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,IT,1
ITCS e_kerosene h2,12098.956376987799,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,IT,1
ITN1 e_kerosene h2,10768.173964146998,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,IT,1
ITS1 e_kerosene h2,7341.0536946264,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,IT,1
ITSI e_kerosene h2,7945.277461711199,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,IT,1
LT00 e_kerosene h2,194.62551810279996,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,LT,1
LV00 e_kerosene h2,188.13130781619998,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,LV,1
NL01 e_kerosene h2,189.14227145939998,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,NL,1
PL01 e_kerosene h2,1037.6035840956,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,PL,1
PL02 e_kerosene h2,633.3877087277999,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,PL,1
PL03 e_kerosene h2,1357.1188374194,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,PL,1
PL04 e_kerosene h2,718.5786208052,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,PL,1
PT01 e_kerosene h2,5448.606091277799,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,PT,1
PT02 e_kerosene h2,5049.411194966399,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,PT,1
RO01 e_kerosene h2,2621.8242660929996,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,RO,1
RO02 e_kerosene h2,2755.1365075823996,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,RO,1
RO03 e_kerosene h2,2229.9271670524,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,RO,1
SE03 e_kerosene h2,10749.037366610999,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,SE,1
SE04 e_kerosene h2,2286.0795301566,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,SE,1
SI00 e_kerosene h2,105.56080281299998,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,SI,1
UK02 e_kerosene h2,2501.6156210982,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,UK,1
UK03 e_kerosene h2,819.9620735329999,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,UK,1
UK04 e_kerosene h2,523.947830438,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,UK,1
UK05 e_kerosene h2,2269.3434796025995,e_kerosene h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,UK,1
AT01 e_methonol h2,7.3119029391999995,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,AT,1
AT02 e_methonol h2,4.139763673399999,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,AT,1
BE01 e_methonol h2,1259.8507676144,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,BE,1
BE02 e_methonol h2,2638.5807890329997,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,BE,1
BG01 e_methonol h2,34.7668670216,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,BG,1
BG02 e_methonol h2,35.0147606714,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,BG,1
CY00 e_methonol h2,62.2110726846,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,CY,1
DKE1 e_methonol h2,308.69020283519995,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,DK,1
DKW1 e_methonol h2,361.99809040599996,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,DK,1
EE00 e_methonol h2,228.6217650706,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,EE,1
ES01 e_methonol h2,480.9333724362,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,ES,1
ES02 e_methonol h2,17.722025108399997,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,ES,1
ES03 e_methonol h2,532.3907174249999,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,ES,1
ES04 e_methonol h2,559.4651617966,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,ES,1
ES05 e_methonol h2,235.18894816319997,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,ES,1
ES06 e_methonol h2,1347.5388607802,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,ES,1
ES07 e_methonol h2,1182.8403820918,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,ES,1
ES08 e_methonol h2,552.1461949119999,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,ES,1
ES09 e_methonol h2,703.4434747249999,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,ES,1
ES11 e_methonol h2,1248.4141983447998,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,ES,1
FI02 e_methonol h2,297.59307239219993,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FI,1
FR01 e_methonol h2,156.98142806359996,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FR,1
FR02 e_methonol h2,68.46087546039999,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FR,1
FR04 e_methonol h2,134.94052118219997,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FR,1
FR05 e_methonol h2,79.29936772319999,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FR,1
FR06 e_methonol h2,32.947916359,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FR,1
FR07 e_methonol h2,160.12210596659997,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FR,1
FR08 e_methonol h2,80.46864929959999,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FR,1
FR09 e_methonol h2,79.8394220436,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FR,1
FR11 e_methonol h2,39.0397512044,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FR,1
FR12 e_methonol h2,129.91382263559998,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FR,1
FR13 e_methonol h2,144.153583775,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FR,1
FR14 e_methonol h2,31.676481187599997,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,FR,1
GR03 e_methonol h2,350.94061305799994,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,GR,1
ITN1 e_methonol h2,1076.7354249255998,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,IT,1
ITS1 e_methonol h2,176.71577482599997,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,IT,1
ITSI e_methonol h2,158.7725007254,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,IT,1
LT00 e_methonol h2,242.19806534679998,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,LT,1
LV00 e_methonol h2,364.38127058239996,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,LV,1
NL01 e_methonol h2,680.7645738507999,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,NL,1
NL02 e_methonol h2,1439.4421654451999,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,NL,1
NL03 e_methonol h2,3259.0066385112,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,NL,1
PL01 e_methonol h2,75.5407126542,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,PL,1
PL02 e_methonol h2,45.47861660379999,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,PL,1
PL03 e_methonol h2,98.03004256739999,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,PL,1
PL04 e_methonol h2,51.71916652779999,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,PL,1
PT01 e_methonol h2,376.28905195499993,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,PT,1
PT02 e_methonol h2,545.8713308245999,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,PT,1
RO01 e_methonol h2,14.912780412399998,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,RO,1
RO02 e_methonol h2,15.4069343656,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,RO,1
RO03 e_methonol h2,12.274542639999998,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,RO,1
SE04 e_methonol h2,382.115362454,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,SE,1
SI00 e_methonol h2,175.21944896659997,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,SI,1
UK01 e_methonol h2,1019.9954237869998,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,UK,1
UK02 e_methonol h2,234.85235935939997,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,UK,1
UK03 e_methonol h2,579.3685626892,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,UK,1
UK04 e_methonol h2,645.770277232,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,UK,1
UK05 e_methonol h2,228.07225234119997,e_methonol h2,MW,Gas Plants,Installed Capacity,TJ Dispatch_Future_Nuclear+,2050,UK,1
