model_name,collection_name,category_name,child_name,property_name,date_string,value,unit_name,interval_id,period_value
TJ Dispatch_Future_Nuclear+,Gas Pipeline,Hydrogen Market Retrofit,UK04Z2MK - UK03Z2MK_rp,Flow In,2050,20.91646659,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,Hydrogen Market Retrofit,UK05Z2MK - UK04Z2MK_rp,Flow In,2050,36.64858423,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,Hydrogen Market Retrofit,IE00Z2MK - UK05Z2MK_rp,Flow In,2050,27.79916654,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,Hydrogen Market Retrofit,IE00Z2MK - UKNIZ2MK_rp,Flow In,2050,3.651928347,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,AL00XCH4 - GR01XCH4,Flow In,2050,18.9670632,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,AT01XCH4 - ITN1XCH4,Flow In,2050,0.06368721,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,AT03XCH4 - AT02XCH4,Flow In,2050,18.02179486,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,AT02XCH4 - SI00XCH4,Flow In,2050,9.216032151,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,HU02XCH4 - AT03XCH4,Flow In,2050,8.48564657,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,SK00XCH4 - AT03XCH4,Flow In,2050,11.18837235,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,ME00CH4M - BA00CH4M,Flow In,2050,2.128911242,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,RS00CH4M - BA00CH4M,Flow In,2050,25.2944831,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,BE02XCH4 - BE01XCH4,Flow In,2050,7.777777726,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,NL03XCH4 - BE01XCH4,Flow In,2050,18.93181692,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,NL04XCH4 - BE01XCH4,Flow In,2050,12.39866059,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,DE03XCH4 - BE02XCH4,Flow In,2050,12.69806599,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,BE02XCH4 - NL04XCH4,Flow In,2050,3.747480278,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,BG02XCH4 - BG01XCH4,Flow In,2050,19.89084563,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,BG01XCH4 - TR00XCH4,Flow In,2050,10.67956932,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,GR01XCH4 - BG02XCH4,Flow In,2050,10.84428682,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,BG02XCH4 - MK00XCH4,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,CZ02XCH4 - CZ01XCH4,Flow In,2050,26.11898961,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,PL03XCH4 - CZ02XCH4,Flow In,2050,25.42923214,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,DE01XCH4 - DE02XCH4,Flow In,2050,6.424336827,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,DE01XCH4 - DE03XCH4,Flow In,2050,15.30501345,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,DE01XCH4 - NOS2XCH4,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,DE02XCH4 - DE04XCH4,Flow In,2050,3.16192834,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,DE05XCH4 - DE03XCH4,Flow In,2050,26.05065139,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,CZ01XCH4 - DE04XCH4,Flow In,2050,9.972419024,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,DE04XCH4 - DE05XCH4,Flow In,2050,10.77502759,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,DE06XCH4 - DE05XCH4,Flow In,2050,6.453140868,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,DE07XCH4 - DE05XCH4,Flow In,2050,11.53907722,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,CH00XCH4 - DE06XCH4,Flow In,2050,14.00462388,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,DE06XCH4 - DE07XCH4,Flow In,2050,6.266969887,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,AT02XCH4 - DE07XCH4,Flow In,2050,5.258082643,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,CZ01XCH4 - DE07XCH4,Flow In,2050,14.05736983,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,SE04XCH4 - DKE1XCH4,Flow In,2050,17.26724709,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,DKW1XCH4 - DE01XCH4,Flow In,2050,29.06526181,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,DKE1XCH4 - DKW1XCH4,Flow In,2050,22.28880424,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,FI02XCH4 - EE00XCH4,Flow In,2050,7.595732308,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,ES01XCH4 - PT01XCH4,Flow In,2050,3.318688652,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,ES02XCH4 - ES03XCH4,Flow In,2050,2.424634441,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,ES03XCH4 - ES04XCH4,Flow In,2050,0.935645483,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,ES03XCH4 - ES07XCH4,Flow In,2050,2.133105995,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,FR01XCH4 - ES04XCH4,Flow In,2050,0.691960296,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,ES05XCH4 - ES06XCH4,Flow In,2050,1.607008243,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,ES11XCH4 - ES06XCH4,Flow In,2050,0.021511237,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,ES07XCH4 - ES08XCH4,Flow In,2050,5.280239124,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,ES08XCH4 - ES10XCH4,Flow In,2050,0.194561908,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,ES08XCH4 - PT02XCH4,Flow In,2050,4.734595459,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,ES09XCH4 - ES10XCH4,Flow In,2050,1.852196333,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,ES10XCH4 - ES11XCH4,Flow In,2050,4.553713218,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,FR02XCH4 - FR03XCH4,Flow In,2050,1.728828109,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,FR06XCH4 - FR03XCH4,Flow In,2050,5.076531484,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,FR04XCH4 - FR05XCH4,Flow In,2050,0.202032083,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,FR08XCH4 - FR04XCH4,Flow In,2050,1.232509176,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,FR05XCH4 - FR09XCH4,Flow In,2050,27.21955327,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,FR11XCH4 - FR05XCH4,Flow In,2050,6.762832535,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,FR07XCH4 - FR06XCH4,Flow In,2050,1.067839543,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,FR11XCH4 - FR07XCH4,Flow In,2050,4.29135872,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,FR09XCH4 - FR10XCH4,Flow In,2050,3.231046288,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,FR09XCH4 - FR13XCH4,Flow In,2050,44.14649516,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,FR11XCH4 - FR10XCH4,Flow In,2050,4.429634294,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,FR12XCH4 - CH00XCH4,Flow In,2050,14.00462388,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,FR13XCH4 - BE01XCH4,Flow In,2050,47.87174847,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,FR13XCH4 - BE02XCH4,Flow In,2050,26.06350622,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,FR14XCH4 - FR13XCH4,Flow In,2050,16.28254777,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,GR01XCH4 - GR02XCH4,Flow In,2050,5.506056148,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,HR02XCH4 - HR01XCH4,Flow In,2050,4.017210197,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,SI00XCH4 - HR02XCH4,Flow In,2050,8.099614675,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,HU01XCH4 - HU02XCH4,Flow In,2050,5.013876699,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,HU03XCH4 - HU01XCH4,Flow In,2050,6.841599972,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,HU03XCH4 - HU02XCH4,Flow In,2050,5.863726819,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,RO01XCH4 - HU03XCH4,Flow In,2050,8.170366249,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,RS00XCH4 - HU03XCH4,Flow In,2050,1.712142517,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,ITCNXCH4 - ITCSXCH4,Flow In,2050,0.70773788,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,ITS1XCH4 - ITCSXCH4,Flow In,2050,0.378347164,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,ITCNXCH4 - ITN1XCH4,Flow In,2050,6.998645756,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,ITS1XCH4 - AL00XCH4,Flow In,2050,18.96789653,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,ITSIXCH4 - ITS1XCH4,Flow In,2050,9.17264234,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,LV00XCH4 - LT00XCH4,Flow In,2050,13.22225826,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,DE05XCH4 - LUG1XCH4,Flow In,2050,2.477664963,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,EE00XCH4 - LV00XCH4,Flow In,2050,9.982799967,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,AL00CH4M - ME00CH4M,Flow In,2050,1.15668902,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,DE01XCH4 - NL01XCH4,Flow In,2050,22.39689519,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,NL01XCH4 - NL02XCH4,Flow In,2050,15.69819179,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,NL01XCH4 - NL03XCH4,Flow In,2050,23.95609706,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,DE03XCH4 - NL02XCH4,Flow In,2050,1.519394561,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,NL02XCH4 - NL03XCH4,Flow In,2050,9.516825801,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,NL02XCH4 - NL04XCH4,Flow In,2050,9.382745415,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,NL04XCH4 - NL03XCH4,Flow In,2050,3.203343232,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,DE03XCH4 - NL04XCH4,Flow In,2050,12.50655853,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,LT00XCH4 - PL01XCH4,Flow In,2050,14.46146317,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,PL02XCH4 - PL01XCH4,Flow In,2050,4.233595875,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,PL01XCH4 - PL05XCH4,Flow In,2050,17.17659375,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,PL02XCH4 - PL03XCH4,Flow In,2050,8.849388855,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,PL02XCH4 - SK00XCH4,Flow In,2050,6.509759414,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,UA01XCH4 - PL02XCH4,Flow In,2050,15.20173238,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,PL04XCH4 - PL03XCH4,Flow In,2050,28.30638592,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,PL05XCH4 - PL04XCH4,Flow In,2050,11.97713496,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,PT01XCH4 - PT02XCH4,Flow In,2050,0.154106062,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,RO02XCH4 - RO01XCH4,Flow In,2050,1.559369412,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,BG01XCH4 - RO03XCH4,Flow In,2050,7.374663828,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,BA00XCH4 - RS00XCH4,Flow In,2050,28.39561657,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,SE03XCH4 - SE04XCH4,Flow In,2050,5.41883508,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,SK00XCH4 - HU03XCH4,Flow In,2050,0.055731945,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,UA01XCH4 - SK00XCH4,Flow In,2050,7.699043351,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,RO01XCH4 - UA01XCH4,Flow In,2050,0.073835697,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,RO03XCH4 - UA01XCH4,Flow In,2050,14.85743649,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,BE01XCH4 - UK01XCH4,Flow In,2050,83.931436,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,NL03XCH4 - UK01XCH4,Flow In,2050,5.713787113,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,UK01XCH4 - UK03XCH4,Flow In,2050,61.58844616,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,UK03XCH4 - UK02XCH4,Flow In,2050,10.15494038,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,UK03XCH4 - UK04XCH4,Flow In,2050,34.04479285,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,UK04XCH4 - UK05XCH4,Flow In,2050,14.98692655,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,IE00XCH4 - UK05XCH4,Flow In,2050,12.47663523,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,UK05XCH4 - UKNIXCH4,Flow In,2050,17.64381366,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,CH4 Interconnection,UKNIXCH4 - IE00XCH4,Flow In,2050,12.6009575,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,AT01 - AT02 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,AT01 - ITN1 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,AT02 - AT03 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,AT02 - SI00 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,AT03 - HU01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,BE01 - BE02 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,BE01 - UK01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,BE02 - BE03 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,BE02 - NL01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,BE03 - DE03 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,BG01 - GR01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,CZ01 - CZ02 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,CZ02 - AT03 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,CZ02 - PL03 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DE01 - DE02 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DE01 - DE03 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DE01 - DE05 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DE01 - DE06 e_kerosene,Flow In,2050,0,GWh,1,1
