model_name,collection_name,category_name,child_name,property_name,date_string,value,unit_name,interval_id,period_value
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DE01 - DE07 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DE01 - DKE1 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DE01 - DKW1 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DE01 - SE04 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DE02 - DE04 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DE02 - PL04 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DE03 - DE05 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DE04 - CZ01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DE04 - DE05 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DE04 - DE07 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DE04 - PL04 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DE05 - DE06 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DE05 - DE07 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DE06 - AT01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DE06 - DE07 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DE07 - AT01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DE07 - AT02 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DE07 - CZ01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DKE1 - DKW1 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DKE1 - SE04 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DKW1 - NL01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DKW1 - SE03 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,DKW1 - UK01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,EE00 - FI02 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,EE00 - LV00 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES01 - ES02 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES02 - ES03 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES02 - ES04 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES02 - ES08 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES02 - PT01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES03 - ES04 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES03 - ES05 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES03 - ES07 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES03 - ES11 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES04 - ES05 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES04 - FR01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES05 - ES06 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES05 - ES11 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES05 - FR01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES06 - ES11 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES06 - FR02 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES06 - ITCS e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES07 - ES08 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES07 - ES11 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES08 - ES09 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES08 - ES10 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES08 - PT02 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES09 - ES10 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES09 - PT02 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ES10 - ES11 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FI01 - FI02 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FI01 - SE01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FI01 - SE02 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FI01 - SE03 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR01 - FR02 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR01 - FR04 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR01 - FR05 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR02 - FR03 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR02 - FR05 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR03 - FR06 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR03 - FR07 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR04 - FR05 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR04 - FR08 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR04 - FR09 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR05 - FR06 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR05 - FR10 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR05 - FR11 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR06 - FR07 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR06 - FR11 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR07 - FR11 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR07 - FR12 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR07 - ITN1 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR08 - FR09 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR08 - IE00 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR09 - FR10 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR09 - FR13 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR09 - UK01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR10 - FR11 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR10 - FR12 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR10 - FR13 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR10 - FR14 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR11 - FR12 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR12 - BE03 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR12 - DE05 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR12 - DE06 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR12 - FR14 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR13 - BE01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR13 - FR14 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR13 - UK01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,FR14 - BE02 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,GR01 - GR02 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,GR01 - ITS1 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,HR02 - HU01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,HU01 - HR02 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,HU01 - HU02 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,HU01 - RO01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,HU02 - SI00 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ITCN - ITCS e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ITCN - ITN1 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ITCS - ITN1 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ITCS - ITS1 e_kerosene,Flow In,2050,2.78E-14,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ITCS - ITSA e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ITN1 - SI00 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ITS1 - ITCA e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ITSI - ITCA e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,ITSI - MT00 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,LT00 - LV00 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,LT00 - SE04 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,LV00 - EE00 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,NL01 - DE01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,NL01 - DE03 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,NL01 - UK01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,PL01 - LT00 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,PL01 - PL02 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,PL01 - PL03 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,PL01 - PL04 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,PL01 - PL05 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,PL01 - SE04 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,PL02 - PL03 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,PL03 - PL04 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,PL04 - PL05 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,PT01 - PT02 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,RO01 - RO02 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,RO01 - RO03 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,RO02 - BG01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,RO02 - RO03 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,RO03 - BG01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,SE01 - SE02 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,SE02 - SE03 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,SE03 - SE04 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,SI00 - HR01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,SI00 - HR02 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,SI00 - HU01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,UK01 - UK02 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,UK01 - UK03 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,UK02 - UK03 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,UK03 - IE00 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,UK03 - UK04 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,UK04 - DE01 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,UK04 - IE00 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,UK04 - UK05 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,UK04 - UKNI e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_kerosene,UKNI - IE00 e_kerosene,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_methonol,AT01 - AT02 e_methonol,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_methonol,AT01 - ITN1 e_methonol,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_methonol,AT02 - AT03 e_methonol,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_methonol,AT02 - SI00 e_methonol,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_methonol,AT03 - HU01 e_methonol,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_methonol,BE01 - BE02 e_methonol,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_methonol,BE01 - UK01 e_methonol,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_methonol,BE02 - BE03 e_methonol,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_methonol,BE02 - NL01 e_methonol,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_methonol,BE03 - DE03 e_methonol,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_methonol,BG01 - GR01 e_methonol,Flow In,2050,0,GWh,1,1
TJ Dispatch_Future_Nuclear+,Gas Pipeline,e_methonol,CZ01 - CZ02 e_methonol,Flow In,2050,0,GWh,1,1
