model_name,collection_name,category_name,child_name,property_name,date_string,value,unit_name,interval_id,period_value,Country
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,GR02 Home Charging,Generation,2050,5133425.1299623605,MWh,1,1,GR
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,GR03 Home Charging,Generation,2050,882730.0213265687,MWh,1,1,GR
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,HR01 Home Charging,Generation,2050,813267.934084746,MWh,1,1,HR
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,HR02 Home Charging,Generation,2050,1250341.5886401413,MWh,1,1,HR
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,HU01 Home Charging,Generation,2050,2028560.608229336,MWh,1,1,HU
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,HU02 Home Charging,Generation,2050,1068128.5511255837,MWh,1,1,HU
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,HU03 Home Charging,Generation,2050,2496270.4295511907,MWh,1,1,HU
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,IE00 Home Charging,Generation,2050,9366868.930077456,MWh,1,1,IE
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,ITCA Home Charging,Generation,2050,648793.9999027611,MWh,1,1,IT
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,ITCN Home Charging,Generation,2050,1733754.9316992732,MWh,1,1,IT
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,ITCS Home Charging,Generation,2050,4050361.451427404,MWh,1,1,IT
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,ITN1 Home Charging,Generation,2050,5151659.716885283,MWh,1,1,IT
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,ITS1 Home Charging,Generation,2050,2631480.905448493,MWh,1,1,IT
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,ITSA Home Charging,Generation,2050,723027.2793419078,MWh,1,1,IT
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,ITSI Home Charging,Generation,2050,1659787.8983252556,MWh,1,1,IT
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,LT00 Home Charging,Generation,2050,379633.8867977342,MWh,1,1,LT
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,LUG1 Home Charging,Generation,2050,804552.526140769,MWh,1,1,LU
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,LV00 Home Charging,Generation,2050,232814.43733247495,MWh,1,1,LV
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,MT00 Home Charging,Generation,2050,585598.4964475872,MWh,1,1,MT
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,NL01 Home Charging,Generation,2050,3649850.691082309,MWh,1,1,NL
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,NL02 Home Charging,Generation,2050,3063524.493975509,MWh,1,1,NL
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,NL03 Home Charging,Generation,2050,5065538.052992757,MWh,1,1,NL
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,NL04 Home Charging,Generation,2050,3335677.762021762,MWh,1,1,NL
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,PL01 Home Charging,Generation,2050,2796051.6845577466,MWh,1,1,PL
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,PL02 Home Charging,Generation,2050,1712762.7478365318,MWh,1,1,PL
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,PL03 Home Charging,Generation,2050,2648020.4222955923,MWh,1,1,PL
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,PL04 Home Charging,Generation,2050,2465445.380256896,MWh,1,1,PL
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,PL05 Home Charging,Generation,2050,2114894.159730481,MWh,1,1,PL
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,PT01 Home Charging,Generation,2050,1764931.393650724,MWh,1,1,PT
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,PT02 Home Charging,Generation,2050,2377778.2646293943,MWh,1,1,PT
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,RO01 Home Charging,Generation,2050,1805919.343364963,MWh,1,1,RO
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,RO02 Home Charging,Generation,2050,2010557.7650695448,MWh,1,1,RO
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,RO03 Home Charging,Generation,2050,1924874.851176499,MWh,1,1,RO
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,SE01 Home Charging,Generation,2050,865769.4981488555,MWh,1,1,SE
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,SE02 Home Charging,Generation,2050,624763.3579105447,MWh,1,1,SE
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,SE03 Home Charging,Generation,2050,1512206.846341604,MWh,1,1,SE
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,SE04 Home Charging,Generation,2050,458322.8690409285,MWh,1,1,SE
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,SI00 Home Charging,Generation,2050,2946599.0601174035,MWh,1,1,SI
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,SK00 Home Charging,Generation,2050,2133626.074821834,MWh,1,1,SK
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,UK01 Home Charging,Generation,2050,4574196.435609797,MWh,1,1,UK
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,UK02 Home Charging,Generation,2050,1608336.3476813172,MWh,1,1,UK
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,UK03 Home Charging,Generation,2050,1648899.419136299,MWh,1,1,UK
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,UK04 Home Charging,Generation,2050,837414.8843393368,MWh,1,1,UK
TJ Dispatch_Future_Nuclear+,Vehicle,Home Charging,UK05 Home Charging,Generation,2050,570347.3306880465,MWh,1,1,UK
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,AT01 Street Charging,Generation,2050,0.0,MWh,1,1,AT
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,AT02 Street Charging,Generation,2050,0.0,MWh,1,1,AT
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,AT03 Street Charging,Generation,2050,0.0,MWh,1,1,AT
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,BE01 Street Charging,Generation,2050,0.0,MWh,1,1,BE
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,BE02 Street Charging,Generation,2050,0.0,MWh,1,1,BE
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,BE03 Street Charging,Generation,2050,0.0,MWh,1,1,BE
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,BG01 Street Charging,Generation,2050,0.0,MWh,1,1,BG
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,BG02 Street Charging,Generation,2050,0.0,MWh,1,1,BG
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,CY00 Street Charging,Generation,2050,0.0,MWh,1,1,CY
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,CZ01 Street Charging,Generation,2050,0.0,MWh,1,1,CZ
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,CZ02 Street Charging,Generation,2050,0.0,MWh,1,1,CZ
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,DE01 Street Charging,Generation,2050,0.0,MWh,1,1,DE
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,DE02 Street Charging,Generation,2050,0.0,MWh,1,1,DE
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,DE03 Street Charging,Generation,2050,0.0,MWh,1,1,DE
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,DE04 Street Charging,Generation,2050,0.0,MWh,1,1,DE
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,DE05 Street Charging,Generation,2050,0.0,MWh,1,1,DE
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,DE06 Street Charging,Generation,2050,0.0,MWh,1,1,DE
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,DE07 Street Charging,Generation,2050,0.0,MWh,1,1,DE
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,DKE1 Street Charging,Generation,2050,0.0,MWh,1,1,DK
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,DKW1 Street Charging,Generation,2050,0.0,MWh,1,1,DK
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,EE00 Street Charging,Generation,2050,0.0,MWh,1,1,EE
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,ES01 Street Charging,Generation,2050,0.0,MWh,1,1,ES
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,ES02 Street Charging,Generation,2050,0.0,MWh,1,1,ES
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,ES03 Street Charging,Generation,2050,0.0,MWh,1,1,ES
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,ES04 Street Charging,Generation,2050,0.0,MWh,1,1,ES
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,ES05 Street Charging,Generation,2050,0.0,MWh,1,1,ES
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,ES06 Street Charging,Generation,2050,0.0,MWh,1,1,ES
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,ES07 Street Charging,Generation,2050,0.0,MWh,1,1,ES
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,ES08 Street Charging,Generation,2050,0.0,MWh,1,1,ES
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,ES09 Street Charging,Generation,2050,0.0,MWh,1,1,ES
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,ES10 Street Charging,Generation,2050,0.0,MWh,1,1,ES
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,ES11 Street Charging,Generation,2050,0.0,MWh,1,1,ES
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,FI01 Street Charging,Generation,2050,0.0,MWh,1,1,FI
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,FI02 Street Charging,Generation,2050,0.0,MWh,1,1,FI
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,FR01 Street Charging,Generation,2050,0.0,MWh,1,1,FR
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,FR02 Street Charging,Generation,2050,0.0,MWh,1,1,FR
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,FR03 Street Charging,Generation,2050,0.0,MWh,1,1,FR
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,FR04 Street Charging,Generation,2050,0.0,MWh,1,1,FR
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,FR05 Street Charging,Generation,2050,0.0,MWh,1,1,FR
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,FR06 Street Charging,Generation,2050,0.0,MWh,1,1,FR
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,FR07 Street Charging,Generation,2050,0.0,MWh,1,1,FR
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,FR08 Street Charging,Generation,2050,0.0,MWh,1,1,FR
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,FR09 Street Charging,Generation,2050,0.0,MWh,1,1,FR
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,FR10 Street Charging,Generation,2050,0.0,MWh,1,1,FR
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,FR11 Street Charging,Generation,2050,0.0,MWh,1,1,FR
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,FR12 Street Charging,Generation,2050,0.0,MWh,1,1,FR
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,FR13 Street Charging,Generation,2050,0.0,MWh,1,1,FR
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,FR14 Street Charging,Generation,2050,0.0,MWh,1,1,FR
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,FR15 Street Charging,Generation,2050,39141.84037878982,MWh,1,1,FR
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,GR01 Street Charging,Generation,2050,0.0,MWh,1,1,GR
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,GR02 Street Charging,Generation,2050,0.0,MWh,1,1,GR
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,GR03 Street Charging,Generation,2050,2290.2676290001305,MWh,1,1,GR
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,HR01 Street Charging,Generation,2050,0.0,MWh,1,1,HR
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,HR02 Street Charging,Generation,2050,0.0,MWh,1,1,HR
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,HU01 Street Charging,Generation,2050,0.0,MWh,1,1,HU
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,HU02 Street Charging,Generation,2050,0.0,MWh,1,1,HU
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,HU03 Street Charging,Generation,2050,0.0,MWh,1,1,HU
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,IE00 Street Charging,Generation,2050,4825072.0409728335,MWh,1,1,IE
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,ITCA Street Charging,Generation,2050,736592.7106737046,MWh,1,1,IT
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,ITCN Street Charging,Generation,2050,0.0,MWh,1,1,IT
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,ITCS Street Charging,Generation,2050,0.0,MWh,1,1,IT
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,ITN1 Street Charging,Generation,2050,0.0,MWh,1,1,IT
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,ITS1 Street Charging,Generation,2050,0.0,MWh,1,1,IT
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,ITSA Street Charging,Generation,2050,0.0,MWh,1,1,IT
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,ITSI Street Charging,Generation,2050,0.0,MWh,1,1,IT
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,LT00 Street Charging,Generation,2050,0.0,MWh,1,1,LT
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,LUG1 Street Charging,Generation,2050,0.0,MWh,1,1,LU
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,LV00 Street Charging,Generation,2050,0.0,MWh,1,1,LV
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,MT00 Street Charging,Generation,2050,0.0,MWh,1,1,MT
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,NL01 Street Charging,Generation,2050,0.0,MWh,1,1,NL
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,NL02 Street Charging,Generation,2050,0.0,MWh,1,1,NL
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,NL03 Street Charging,Generation,2050,0.0,MWh,1,1,NL
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,NL04 Street Charging,Generation,2050,0.0,MWh,1,1,NL
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,PL01 Street Charging,Generation,2050,0.0,MWh,1,1,PL
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,PL02 Street Charging,Generation,2050,0.0,MWh,1,1,PL
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,PL03 Street Charging,Generation,2050,0.0,MWh,1,1,PL
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,PL04 Street Charging,Generation,2050,0.0,MWh,1,1,PL
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,PL05 Street Charging,Generation,2050,0.0,MWh,1,1,PL
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,PT01 Street Charging,Generation,2050,0.0,MWh,1,1,PT
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,PT02 Street Charging,Generation,2050,0.0,MWh,1,1,PT
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,RO01 Street Charging,Generation,2050,0.0,MWh,1,1,RO
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,RO02 Street Charging,Generation,2050,0.0,MWh,1,1,RO
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,RO03 Street Charging,Generation,2050,0.0,MWh,1,1,RO
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,SE01 Street Charging,Generation,2050,80869.6154971643,MWh,1,1,SE
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,SE02 Street Charging,Generation,2050,0.0,MWh,1,1,SE
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,SE03 Street Charging,Generation,2050,0.0,MWh,1,1,SE
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,SE04 Street Charging,Generation,2050,0.0,MWh,1,1,SE
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,SI00 Street Charging,Generation,2050,0.0,MWh,1,1,SI
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,SK00 Street Charging,Generation,2050,0.0,MWh,1,1,SK
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,UK01 Street Charging,Generation,2050,0.0,MWh,1,1,UK
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,UK02 Street Charging,Generation,2050,0.0,MWh,1,1,UK
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,UK03 Street Charging,Generation,2050,0.0,MWh,1,1,UK
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,UK04 Street Charging,Generation,2050,0.0,MWh,1,1,UK
TJ Dispatch_Future_Nuclear+,Vehicle,Street Charging,UK05 Street Charging,Generation,2050,0.0,MWh,1,1,UK
